round,group,parameter_count,coordinate_events,active_clients,firing_fraction,mean_abs_pre_reset_evidence,config_name,partition_seed,train_seed
12,stage1.block1,4672,212,10,0.004537671232876712,0.002872022008523345,event_t0125_q005,5100,95100
12,stage1.block2,4672,267,10,0.0057148972602739725,0.002673763665370643,event_t0125_q005,5100,95100
12,stage2.block1,14528,1190,10,0.008191079295154184,0.0023838633904233577,event_t0125_q005,5100,95100
12,stage2.block2,18560,1170,10,0.006303879310344827,0.0026639787014573813,event_t0125_q005,5100,95100
12,stage3.block1,57728,7583,10,0.01313574002217295,0.002850734768435359,event_t0125_q005,5100,95100
12,stage3.block2,73984,11298,10,0.01527086937716263,0.0029124997090548277,event_t0125_q005,5100,95100
12,head,650,2027,10,0.31184615384615383,0.01375730624422431,event_t0125_q005,5100,95100
13,stem,464,54,10,0.01163793103448276,0.004638947732746601,event_t0125_q005,5100,95100
13,stage1.block1,4672,226,10,0.004837328767123288,0.0028918830677866934,event_t0125_q005,5100,95100
13,stage1.block2,4672,309,10,0.006613869863013698,0.002759458823129535,event_t0125_q005,5100,95100
13,stage2.block1,14528,1013,10,0.006972742290748899,0.0023977032396942377,event_t0125_q005,5100,95100
13,stage2.block2,18560,1104,10,0.005948275862068965,0.002686326834373176,event_t0125_q005,5100,95100
13,stage3.block1,57728,7465,10,0.012931333148558759,0.002898337598890066,event_t0125_q005,5100,95100
13,stage3.block2,73984,10822,10,0.014627487024221453,0.002941028098575771,event_t0125_q005,5100,95100
13,head,650,1864,10,0.2867692307692308,0.0127093855291605,event_t0125_q005,5100,95100
14,stem,464,59,8,0.01271551724137931,0.004709316091611982,event_t0125_q005,5100,95100
14,stage1.block1,4672,241,10,0.005158390410958904,0.002943850471638143,event_t0125_q005,5100,95100
14,stage1.block2,4672,241,10,0.005158390410958904,0.0028034152695909143,event_t0125_q005,5100,95100
14,stage2.block1,14528,1095,10,0.007537169603524229,0.0024453055346384646,event_t0125_q005,5100,95100
14,stage2.block2,18560,1198,10,0.006454741379310345,0.0027297714492306112,event_t0125_q005,5100,95100
14,stage3.block1,57728,7443,10,0.012893223392461198,0.002939655096270144,event_t0125_q005,5100,95100
14,stage3.block2,73984,10725,10,0.014496377595155709,0.002965642255730927,event_t0125_q005,5100,95100
14,head,650,1707,10,0.26261538461538464,0.012052507046610117,event_t0125_q005,5100,95100
15,stem,464,66,10,0.014224137931034483,0.004742132080718875,event_t0125_q005,5100,95100
15,stage1.block1,4672,254,10,0.005436643835616439,0.00296606277115643,event_t0125_q005,5100,95100
15,stage1.block2,4672,444,10,0.009503424657534247,0.002914329501800239,event_t0125_q005,5100,95100
15,stage2.block1,14528,1107,10,0.00761976872246696,0.002493909024633467,event_t0125_q005,5100,95100
15,stage2.block2,18560,1295,10,0.0069773706896551725,0.002770611271262169,event_t0125_q005,5100,95100
15,stage3.block1,57728,8641,10,0.014968472838137473,0.003014574316330254,event_t0125_q005,5100,95100
15,stage3.block2,73984,11652,10,0.015749351211072665,0.003014729870483279,event_t0125_q005,5100,95100
15,head,650,1828,10,0.28123076923076923,0.012510946486145258,event_t0125_q005,5100,95100
16,stem,464,64,8,0.013793103448275862,0.004824547935277224,event_t0125_q005,5100,95100
16,stage1.block1,4672,294,10,0.006292808219178082,0.003031511534936726,event_t0125_q005,5100,95100
16,stage1.block2,4672,309,10,0.006613869863013698,0.002944236295297742,event_t0125_q005,5100,95100
16,stage2.block1,14528,1236,10,0.00850770925110132,0.0025411472423002126,event_t0125_q005,5100,95100
16,stage2.block2,18560,1324,10,0.007133620689655173,0.002807035786099732,event_t0125_q005,5100,95100
16,stage3.block1,57728,8033,10,0.013915257760532151,0.0030305681750178335,event_t0125_q005,5100,95100
16,stage3.block2,73984,10317,10,0.013944907006920415,0.0030152520164847376,event_t0125_q005,5100,95100
16,head,650,1826,10,0.28092307692307694,0.012338573206216097,event_t0125_q005,5100,95100
17,stem,464,85,10,0.018318965517241378,0.004913357039913535,event_t0125_q005,5100,95100
17,stage1.block1,4672,316,10,0.006763698630136986,0.0030701488722115755,event_t0125_q005,5100,95100
17,stage1.block2,4672,395,10,0.008454623287671234,0.003040721104480326,event_t0125_q005,5100,95100
17,stage2.block1,14528,1036,10,0.007131057268722467,0.00256761759519577,event_t0125_q005,5100,95100
17,stage2.block2,18560,1318,10,0.007101293103448276,0.0028350539971143006,event_t0125_q005,5100,95100
17,stage3.block1,57728,8072,10,0.013982815964523282,0.003070785268209875,event_t0125_q005,5100,95100
17,stage3.block2,73984,10433,10,0.014101697664359862,0.00304591516032815,event_t0125_q005,5100,95100
17,head,650,1882,10,0.2895384615384615,0.012455870863050222,event_t0125_q005,5100,95100
18,stem,464,117,10,0.02521551724137931,0.004992055054754019,event_t0125_q005,5100,95100
18,stage1.block1,4672,392,10,0.00839041095890411,0.0031462843064218758,event_t0125_q005,5100,95100
18,stage1.block2,4672,491,10,0.010509417808219177,0.003102322784252465,event_t0125_q005,5100,95100
18,stage2.block1,14528,1317,10,0.009065253303964758,0.0026306000771000983,event_t0125_q005,5100,95100
18,stage2.block2,18560,1460,10,0.007866379310344828,0.0028710173442959785,event_t0125_q005,5100,95100
18,stage3.block1,57728,8222,10,0.014242655210643015,0.0031093671685084702,event_t0125_q005,5100,95100
18,stage3.block2,73984,10981,10,0.014842398356401384,0.003076450270600617,event_t0125_q005,5100,95100
18,head,650,1912,10,0.29415384615384615,0.01267039105296135,event_t0125_q005,5100,95100
19,stem,464,119,9,0.02564655172413793,0.0050476026255637406,event_t0125_q005,5100,95100
19,stage1.block1,4672,385,10,0.008240582191780822,0.003178173559717834,event_t0125_q005,5100,95100
19,stage1.block2,4672,577,10,0.012350171232876713,0.003196372278034687,event_t0125_q005,5100,95100
19,stage2.block1,14528,1339,10,0.009216685022026432,0.0026618615258485077,event_t0125_q005,5100,95100
19,stage2.block2,18560,1362,10,0.0073383620689655175,0.002892846125178039,event_t0125_q005,5100,95100
19,stage3.block1,57728,9083,10,0.01573413248337029,0.003163634007796645,event_t0125_q005,5100,95100
19,stage3.block2,73984,11708,10,0.015825043252595157,0.0031160000013187527,event_t0125_q005,5100,95100
19,head,650,1797,10,0.2764615384615385,0.013052524626255035,event_t0125_q005,5100,95100
20,stem,464,119,10,0.02564655172413793,0.005074643483385444,event_t0125_q005,5100,95100
20,stage1.block1,4672,449,10,0.009610445205479452,0.0032625988125801085,event_t0125_q005,5100,95100
20,stage1.block2,4672,576,10,0.012328767123287671,0.0032407786231487988,event_t0125_q005,5100,95100
20,stage2.block1,14528,1408,10,0.009691629955947136,0.002702355314977467,event_t0125_q005,5100,95100
20,stage2.block2,18560,1467,10,0.007904094827586207,0.0029337337939068673,event_t0125_q005,5100,95100
20,stage3.block1,57728,8529,10,0.01477445953436807,0.0031782960053533317,event_t0125_q005,5100,95100
20,stage3.block2,73984,10757,10,0.014539630190311419,0.0031230289256200193,event_t0125_q005,5100,95100
20,head,650,1905,10,0.29307692307692307,0.012550722807645798,event_t0125_q005,5100,95100
21,stem,464,207,10,0.04461206896551724,0.005333747062832117,event_t0125_q005,5100,95100
21,stage1.block1,4672,499,10,0.010680650684931507,0.003306457703001797,event_t0125_q005,5100,95100
21,stage1.block2,4672,728,10,0.015582191780821918,0.003323710337281227,event_t0125_q005,5100,95100
21,stage2.block1,14528,1460,10,0.010049559471365639,0.002736373175866902,event_t0125_q005,5100,95100
21,stage2.block2,18560,1582,10,0.008523706896551724,0.002963173040188849,event_t0125_q005,5100,95100
21,stage3.block1,57728,8935,10,0.015477757760532151,0.003217468177899718,event_t0125_q005,5100,95100
21,stage3.block2,73984,11225,10,0.015172199394463667,0.0031549028819426892,event_t0125_q005,5100,95100
21,head,650,1919,10,0.29523076923076924,0.01283967150375247,event_t0125_q005,5100,95100
22,stem,464,132,10,0.028448275862068967,0.005099776480346918,event_t0125_q005,5100,95100
22,stage1.block1,4672,551,10,0.011793664383561643,0.0033851647516712547,event_t0125_q005,5100,95100
22,stage1.block2,4672,567,10,0.012136130136986301,0.003316499199718237,event_t0125_q005,5100,95100
22,stage2.block1,14528,1367,10,0.009409416299559471,0.00275493199005723,event_t0125_q005,5100,95100
22,stage2.block2,18560,1499,10,0.008076508620689656,0.002987637324258685,event_t0125_q005,5100,95100
22,stage3.block1,57728,7789,10,0.013492585920177384,0.003216166910715401,event_t0125_q005,5100,95100
22,stage3.block2,73984,10024,10,0.013548875432525951,0.003152962471358478,event_t0125_q005,5100,95100
22,head,650,1844,10,0.2836923076923077,0.012585556134581566,event_t0125_q005,5100,95100
23,stem,464,178,9,0.03836206896551724,0.005399880092591047,event_t0125_q005,5100,95100
23,stage1.block1,4672,525,10,0.011237157534246575,0.003400274203158915,event_t0125_q005,5100,95100
23,stage1.block2,4672,515,10,0.011023116438356165,0.0033663948997855186,event_t0125_q005,5100,95100
23,stage2.block1,14528,1273,10,0.00876238986784141,0.002784937899559736,event_t0125_q005,5100,95100
23,stage2.block2,18560,1326,10,0.007144396551724138,0.003004036145284772,event_t0125_q005,5100,95100
23,stage3.block1,57728,8249,10,0.014289426274944568,0.0032624062849208714,event_t0125_q005,5100,95100
23,stage3.block2,73984,10920,10,0.014759948096885814,0.0031933286460116505,event_t0125_q005,5100,95100
23,head,650,1815,10,0.2792307692307692,0.012534194719046354,event_t0125_q005,5100,95100
24,stem,464,153,9,0.032974137931034486,0.005312370276078582,event_t0125_q005,5100,95100
24,stage1.block1,4672,595,10,0.012735445205479453,0.0034912668401375414,event_t0125_q005,5100,95100
24,stage1.block2,4672,708,10,0.015154109589041096,0.003485109633766115,event_t0125_q005,5100,95100
24,stage2.block1,14528,1624,10,0.011178414096916299,0.002851648023352027,event_t0125_q005,5100,95100
24,stage2.block2,18560,1718,10,0.00925646551724138,0.00305950113106519,event_t0125_q005,5100,95100
24,stage3.block1,57728,8720,10,0.015105321507760533,0.003302976582199335,event_t0125_q005,5100,95100
24,stage3.block2,73984,11056,10,0.014943771626297578,0.0032145542791113257,event_t0125_q005,5100,95100
24,head,650,1843,10,0.2835384615384615,0.012412688322365284,event_t0125_q005,5100,95100
25,stem,464,349,10,0.07521551724137931,0.005941614555194974,event_t0125_q005,5100,95100
25,stage1.block1,4672,681,10,0.014576198630136986,0.0035221547819674014,event_t0125_q005,5100,95100
25,stage1.block2,4672,669,10,0.014319349315068492,0.0035264577250927686,event_t0125_q005,5100,95100
25,stage2.block1,14528,1554,10,0.0106965859030837,0.00287499250844121,event_t0125_q005,5100,95100
25,stage2.block2,18560,1605,10,0.008647629310344828,0.003077839338220656,event_t0125_q005,5100,95100
25,stage3.block1,57728,9077,10,0.0157237389135255,0.003331791516393423,event_t0125_q005,5100,95100
25,stage3.block2,73984,10983,10,0.014845101643598617,0.0032289329916238784,event_t0125_q005,5100,95100
25,head,650,1970,10,0.3030769230769231,0.012877227645367384,event_t0125_q005,5100,95100
26,stem,464,182,9,0.039224137931034485,0.0053717807400971655,event_t0125_q005,5100,95100
26,stage1.block1,4672,659,10,0.014105308219178082,0.0036125145852565765,event_t0125_q005,5100,95100
26,stage1.block2,4672,688,10,0.014726027397260274,0.0035963490139693023,event_t0125_q005,5100,95100
26,stage2.block1,14528,1630,10,0.011219713656387666,0.0029207273153588178,event_t0125_q005,5100,95100
26,stage2.block2,18560,1825,10,0.009832974137931034,0.0031231363071128728,event_t0125_q005,5100,95100
26,stage3.block1,57728,8849,10,0.015328783259423504,0.0033485978143289684,event_t0125_q005,5100,95100
26,stage3.block2,73984,11271,10,0.015234375,0.0032448084792122247,event_t0125_q005,5100,95100
26,head,650,2069,10,0.3183076923076923,0.013936977833509445,event_t0125_q005,5100,95100
27,stem,464,282,10,0.060775862068965514,0.0056950873229652645,event_t0125_q005,5100,95100
27,stage1.block1,4672,494,10,0.010573630136986301,0.003569919941946864,event_t0125_q005,5100,95100
27,stage1.block2,4672,604,10,0.012928082191780823,0.003624782129190862,event_t0125_q005,5100,95100
27,stage2.block1,14528,1382,10,0.009512665198237886,0.00293396464549005,event_t0125_q005,5100,95100
27,stage2.block2,18560,1702,10,0.009170258620689655,0.0031233675545081496,event_t0125_q005,5100,95100
27,stage3.block1,57728,8428,10,0.01459950110864745,0.003358123335056007,event_t0125_q005,5100,95100
27,stage3.block2,73984,9953,10,0.01345290873702422,0.0032422805670648813,event_t0125_q005,5100,95100
27,head,650,1761,10,0.27092307692307693,0.012604446057230234,event_t0125_q005,5100,95100
28,stem,464,229,10,0.04935344827586207,0.005482726031914353,event_t0125_q005,5100,95100
28,stage1.block1,4672,687,10,0.014704623287671232,0.003704330907203257,event_t0125_q005,5100,95100
28,stage1.block2,4672,748,10,0.01601027397260274,0.0037084068171679974,event_t0125_q005,5100,95100
28,stage2.block1,14528,1575,10,0.01084113436123348,0.0029782047728076576,event_t0125_q005,5100,95100
28,stage2.block2,18560,1701,10,0.009164870689655172,0.003147068386897445,event_t0125_q005,5100,95100
28,stage3.block1,57728,8159,10,0.014133522727272727,0.003372847754508257,event_t0125_q005,5100,95100
28,stage3.block2,73984,9755,10,0.01318528330449827,0.0032583023188635708,event_t0125_q005,5100,95100
28,head,650,1727,10,0.26569230769230767,0.012096525169909,event_t0125_q005,5100,95100
29,stem,464,376,10,0.08103448275862069,0.0060508081689476965,event_t0125_q005,5100,95100
29,stage1.block1,4672,819,10,0.017529965753424658,0.0037751800613477827,event_t0125_q005,5100,95100
29,stage1.block2,4672,715,10,0.015303938356164384,0.0037538005737587808,event_t0125_q005,5100,95100
29,stage2.block1,14528,1298,10,0.008934471365638767,0.0029875754145905374,event_t0125_q005,5100,95100
29,stage2.block2,18560,1485,10,0.008001077586206896,0.0031450188485905527,event_t0125_q005,5100,95100
29,stage3.block1,57728,7480,10,0.012957317073170731,0.003375416784547269,event_t0125_q005,5100,95100
29,stage3.block2,73984,9322,10,0.012600021626297577,0.003266100096516311,event_t0125_q005,5100,95100
29,head,650,1545,10,0.2376923076923077,0.011082648672163487,event_t0125_q005,5100,95100
30,stem,464,244,10,0.052586206896551725,0.005514926230534911,event_t0125_q005,5100,95100
30,stage1.block1,4672,631,10,0.01350599315068493,0.003792773699387908,event_t0125_q005,5100,95100
30,stage1.block2,4672,700,10,0.014982876712328766,0.0038049424067139624,event_t0125_q005,5100,95100
30,stage2.block1,14528,1703,10,0.011722191629955947,0.003052652208134532,event_t0125_q005,5100,95100
30,stage2.block2,18560,1663,10,0.008960129310344827,0.003182714292779565,event_t0125_q005,5100,95100
30,stage3.block1,57728,8511,10,0.014743278824833703,0.003420932055450976,event_t0125_q005,5100,95100
30,stage3.block2,73984,9848,10,0.01331098615916955,0.0032962296158075334,event_t0125_q005,5100,95100
30,head,650,1945,10,0.29923076923076924,0.012492587976157665,event_t0125_q005,5100,95100
31,stem,464,370,10,0.07974137931034483,0.00601750030182302,event_t0125_q005,5100,95100
31,stage1.block1,4672,770,10,0.016481164383561644,0.00387387799564749,event_t0125_q005,5100,95100
31,stage1.block2,4672,872,10,0.018664383561643835,0.0039059706730768086,event_t0125_q005,5100,95100
31,stage2.block1,14528,1654,10,0.011384911894273127,0.003068356215953827,event_t0125_q005,5100,95100
31,stage2.block2,18560,1908,10,0.010280172413793103,0.0032136429101228712,event_t0125_q005,5100,95100
31,stage3.block1,57728,9151,10,0.015851926274944566,0.0034594443161040543,event_t0125_q005,5100,95100
31,stage3.block2,73984,10460,10,0.014138192041522491,0.003327226103283465,event_t0125_q005,5100,95100
31,head,650,1843,10,0.2835384615384615,0.012512212805449962,event_t0125_q005,5100,95100
32,stem,464,294,10,0.06336206896551724,0.00563367810100317,event_t0125_q005,5100,95100
32,stage1.block1,4672,951,10,0.02035530821917808,0.003948936238884926,event_t0125_q005,5100,95100
32,stage1.block2,4672,794,10,0.01699486301369863,0.003905647178180516,event_t0125_q005,5100,95100
32,stage2.block1,14528,1594,10,0.010971916299559471,0.0030895025935024022,event_t0125_q005,5100,95100
32,stage2.block2,18560,1740,10,0.009375,0.0032358731841668487,event_t0125_q005,5100,95100
32,stage3.block1,57728,8880,10,0.015382483370288249,0.003468765993602574,event_t0125_q005,5100,95100
32,stage3.block2,73984,9994,10,0.013508326124567474,0.003329374338500202,event_t0125_q005,5100,95100
32,head,650,1984,10,0.30523076923076925,0.013290173280984164,event_t0125_q005,5100,95100
33,stem,464,304,10,0.06551724137931035,0.0057503757532686,event_t0125_q005,5100,95100
33,stage1.block1,4672,827,10,0.017701198630136986,0.003963598259724676,event_t0125_q005,5100,95100
33,stage1.block2,4672,687,10,0.014704623287671232,0.00391024025157094,event_t0125_q005,5100,95100
33,stage2.block1,14528,1383,10,0.00951954845814978,0.0030994754750281574,event_t0125_q005,5100,95100
33,stage2.block2,18560,1461,10,0.00787176724137931,0.0032400455558672546,event_t0125_q005,5100,95100
33,stage3.block1,57728,7925,10,0.013728173503325943,0.003469076845794916,event_t0125_q005,5100,95100
33,stage3.block2,73984,9527,10,0.01287710856401384,0.0033405613619834186,event_t0125_q005,5100,95100
33,head,650,1749,10,0.2690769230769231,0.012284187693148851,event_t0125_q005,5100,95100
34,stem,464,445,10,0.09590517241379311,0.0060809854418039325,event_t0125_q005,5100,95100
34,stage1.block1,4672,681,10,0.014576198630136986,0.003955176542513072,event_t0125_q005,5100,95100
34,stage1.block2,4672,502,10,0.01074486301369863,0.003912583645433188,event_t0125_q005,5100,95100
34,stage2.block1,14528,1278,10,0.00879680616740088,0.0031128624454140664,event_t0125_q005,5100,95100
34,stage2.block2,18560,1512,10,0.00814655172413793,0.0032552639953792096,event_t0125_q005,5100,95100
34,stage3.block1,57728,7539,10,0.013059520509977827,0.003478888771496713,event_t0125_q005,5100,95100
34,stage3.block2,73984,8798,10,0.011891760380622837,0.003345017833635211,event_t0125_q005,5100,95100
34,head,650,1571,10,0.24169230769230768,0.011386997625231743,event_t0125_q005,5100,95100
35,stem,464,492,10,0.1060344827586207,0.006512518366798758,event_t0125_q005,5100,95100
35,stage1.block1,4672,1058,10,0.02264554794520548,0.004092676960863173,event_t0125_q005,5100,95100
35,stage1.block2,4672,783,10,0.016759417808219178,0.004032420110888779,event_t0125_q005,5100,95100
35,stage2.block1,14528,1537,10,0.010579570484581498,0.0031597291119396685,event_t0125_q005,5100,95100
35,stage2.block2,18560,1598,10,0.008609913793103448,0.003284106752835214,event_t0125_q005,5100,95100
35,stage3.block1,57728,8400,10,0.0145509977827051,0.003526987391524017,event_t0125_q005,5100,95100
35,stage3.block2,73984,9477,10,0.012809526384083045,0.0033845875412225725,event_t0125_q005,5100,95100
35,head,650,1670,10,0.2569230769230769,0.011600339692085982,event_t0125_q005,5100,95100
36,stem,464,353,10,0.07607758620689656,0.005866470327600837,event_t0125_q005,5100,95100
36,stage1.block1,4672,724,10,0.015496575342465754,0.0040185626596212385,event_t0125_q005,5100,95100
36,stage1.block2,4672,703,10,0.01504708904109589,0.004048742493614555,event_t0125_q005,5100,95100
36,stage2.block1,14528,1487,10,0.010235407488986784,0.0031792477937415244,event_t0125_q005,5100,95100
36,stage2.block2,18560,1660,10,0.00894396551724138,0.003310039802454412,event_t0125_q005,5100,95100
